odds_id,event_id,sport,match,market,market_params,bookmaker,outcome,odds,timestamp,is_active 
f1ae4ae1-2093-4cd2-a3c7-037bea59432a,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Unibet,Flames,2.48,2025-11-11T00:14:04.501181,True
c55ef537-4cb8-4f4c-9dc6-71b26613c908,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Bwin,Oilers,3.58,2025-11-11T00:14:04.501181,True
0dbbd0ed-af80-41cf-b158-aab3ffd6b52d,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Bwin,Draw,4.25,2025-11-11T00:14:04.501181,True
ee2bdb84-4cd8-4cda-8403-2a15d1113e3b,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Bwin,Flames,3.13,2025-11-11T00:14:04.501181,True
f6197a4b-00d9-490c-b9a7-5f4be768c711,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,888sport,Oilers,3.72,2025-11-11T00:14:04.501181,True
4f2d3bb5-d925-471e-a041-715bd6857e42,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,888sport,Draw,3.23,2025-11-11T00:14:04.501181,True
81025dda-e9e2-4baa-a9ab-3a4225de9ae8,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,888sport,Flames,2.46,2025-11-11T00:14:04.501181,True
4dd7d4af-eabc-4c86-958c-f67433d55d67,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Ladbrokes,Oilers,2.3,2025-11-11T00:14:04.501181,True
67953976-a6d0-47bb-935c-3d360fd443de,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Ladbrokes,Draw,4.07,2025-11-11T00:14:04.501181,True
866f9982-6e9d-4609-9af6-eb15d1a71865,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Ladbrokes,Flames,2.46,2025-11-11T00:14:04.501181,True
b503fa3f-5690-448f-a19a-6381afaa8a35,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Betfair,Oilers,2.77,2025-11-11T00:14:04.501181,True
6730acab-3916-4327-97e3-946bc8c280fd,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Betfair,Draw,3.53,2025-11-11T00:14:04.501181,True
a6af6e6e-9318-47c1-9e78-f2ef232a5741,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Betfair,Flames,2.86,2025-11-11T00:14:04.501181,True
896a6715-562f-46b8-b68d-2bd856383036,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Paddy Power,Oilers,3.25,2025-11-11T00:14:04.501181,True
e4590824-5fbf-4fca-bac4-8966dacc216e,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Paddy Power,Draw,2.99,2025-11-11T00:14:04.501181,True
42485272-73c8-4a51-9131-c052da97d4a4,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Match Winner,,Paddy Power,Flames,2.7,2025-11-11T00:14:04.501181,True
3c7135fd-5a16-4448-967c-aefcfaf1dd75,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Bwin,Over 5.5,2.04,2025-11-11T00:14:04.501181,True
1ec689d4-aa46-480c-a494-72097e5d9178,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Bwin,Under 5.5,2.0,2025-11-11T00:14:04.501181,True
3774b354-c6aa-4cdf-90d4-82a7f39e6f5f,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Ladbrokes,Over 5.5,1.95,2025-11-11T00:14:04.501181,True
bed2c420-fc56-49e1-9eac-f0fb9cd2a6a6,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Ladbrokes,Under 5.5,2.04,2025-11-11T00:14:04.501181,True
f3d642f4-fc33-4d23-b083-4920fee4e8c8,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Paddy Power,Over 5.5,2.03,2025-11-11T00:14:04.501181,True
7459b890-3b1c-4d42-abf5-88c18901b505,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Paddy Power,Under 5.5,1.99,2025-11-11T00:14:04.501181,True
d5d8807a-2023-4798-8da9-ab2962397b63,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,William Hill,Over 5.5,2.22,2025-11-11T00:14:04.501181,True
c753e313-a4b3-4e82-a811-11a461df56d1,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,William Hill,Under 5.5,1.82,2025-11-11T00:14:04.501181,True
136a9677-097d-45e1-ac3b-cdf727b7d3de,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Betway,Over 5.5,1.9,2025-11-11T00:14:04.501181,True
85e040ba-9026-4ed4-8ceb-81e399ce3699,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Total Goals,5.5,Betway,Under 5.5,2.1,2025-11-11T00:14:04.501181,True
bdef9677-3eb5-48c0-a33c-afb159c46d31,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-2.0,Bet365,Oilers -2.0,1.87,2025-11-11T00:14:04.501181,True
859a8e4f-5724-414a-a169-fe8bf574dcfa,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-2.0,Bet365,Flames +2.0,2.14,2025-11-11T00:14:04.501181,True
7e811ed0-6dc0-4f57-a429-31e9d2963318,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Paddy Power,Oilers -1.5,2.1,2025-11-11T00:14:04.501181,True
6e05e72c-2b23-44b2-9f50-53f6eff65b90,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Paddy Power,Flames +1.5,1.89,2025-11-11T00:14:04.501181,True
e67fe6a1-e864-4342-9811-68038edc37db,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,William Hill,Oilers -1.5,1.94,2025-11-11T00:14:04.501181,True
4164552a-d230-47b4-9e27-ee8d1b76f2f6,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,William Hill,Flames +1.5,2.08,2025-11-11T00:14:04.501181,True
0641a5b9-3453-4a99-9b68-53e7a5e9d761,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Unibet,Oilers -1.5,2.09,2025-11-11T00:14:04.501181,True
6e005309-cb08-448d-8733-9f525680b5c8,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Unibet,Flames +1.5,1.89,2025-11-11T00:14:04.501181,True
bda1725a-a842-4b60-aed8-2048fa7de7d0,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Bwin,Oilers -1.5,1.96,2025-11-11T00:14:04.501181,True
c114421d-26f0-4988-951b-249ea48bafdd,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Bwin,Flames +1.5,2.05,2025-11-11T00:14:04.501181,True
21700e41-fef1-4055-87d1-68f7a274d224,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Betway,Oilers -1.5,2.13,2025-11-11T00:14:04.501181,True
0457f0b1-0347-43e3-95d8-83d0ec04b295,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-1.5,Betway,Flames +1.5,1.86,2025-11-11T00:14:04.501181,True
862c235d-d4a2-4a11-b642-29e74edbc1b4,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-0.5,Ladbrokes,Oilers -0.5,1.96,2025-11-11T00:14:04.501181,True
ce57d36d-e63f-4ddf-bfea-5b1511aab904,f6a52981-5a18-4875-ae86-028fbbbdce3c,Ice Hockey,Oilers vs Flames,Puck Line,-0.5,Ladbrokes,Flames +0.5,2.07,2025-11-11T00:14:04.501181,True
2a5313ff-beb1-49ca-bef3-d1d153819bf2,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Unibet,Yankees,2.36,2025-11-11T00:14:04.501181,True
20833e5b-6d7c-4490-90a9-8c28c970ab87,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Unibet,Draw,3.89,2025-11-11T00:14:04.501181,True
d165318a-b079-492f-98f8-8c20e2cddeb1,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Unibet,Red Sox,2.18,2025-11-11T00:14:04.501181,True
a0401c4c-05fb-46dc-bbf5-0f3fce7b631d,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,William Hill,Yankees,2.87,2025-11-11T00:14:04.501181,True
1b20ed9c-ec0a-4a90-b127-e6feb8a1bc3d,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,William Hill,Draw,4.2,2025-11-11T00:14:04.501181,True
2a7f62d7-d284-4c1d-ae50-09978368a4af,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,William Hill,Red Sox,3.67,2025-11-11T00:14:04.501181,True
aa9f74b5-553b-4458-85d2-1c8c23e04784,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Bwin,Yankees,2.78,2025-11-11T00:14:04.501181,True
51d61b0e-4509-4f12-9d3f-88460d8253ea,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Bwin,Draw,4.27,2025-11-11T00:14:04.501181,True
a6828d68-dfec-473b-901c-f298436eb37c,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Bwin,Red Sox,3.02,2025-11-11T00:14:04.501181,True
fe79de59-0d56-41da-b429-4e6c1f251dc7,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Betway,Yankees,2.22,2025-11-11T00:14:04.501181,True
6ec5e812-8ba7-41a6-98a8-7d335ef7062a,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Betway,Draw,3.7,2025-11-11T00:14:04.501181,True
3163d793-b696-48c1-9727-b83118e0bcb3,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Betway,Red Sox,2.41,2025-11-11T00:14:04.501181,True
55ad4af2-b58c-46a3-99fe-bb626b90a7a0,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Betfair,Yankees,3.3,2025-11-11T00:14:04.501181,True
bfd10b5a-7a44-44e8-ab8e-728d6b230e16,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Betfair,Draw,3.54,2025-11-11T00:14:04.501181,True
59f0fb79-aa3a-4909-a635-2c60fb5e84f7,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Betfair,Red Sox,3.6,2025-11-11T00:14:04.501181,True
bacc776f-fad4-465a-896e-bfc6e7998d76,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Paddy Power,Yankees,2.84,2025-11-11T00:14:04.501181,True
ac57c822-e6eb-459a-9f60-0b381387e8c7,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Paddy Power,Draw,3.79,2025-11-11T00:14:04.501181,True
beafa64e-1dc8-4672-bf2e-8ccf0b03947f,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Paddy Power,Red Sox,2.84,2025-11-11T00:14:04.501181,True
6a49e1f7-15d5-4d72-9521-ef25834bc88d,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Coral,Yankees,2.28,2025-11-11T00:14:04.501181,True
8c060b2f-d2df-4eca-8f58-f3b32d0aec90,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Coral,Draw,4.18,2025-11-11T00:14:04.501181,True
1c55cdc6-9d95-490a-beec-2615f63c7adc,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Match Winner,,Coral,Red Sox,2.6,2025-11-11T00:14:04.501181,True
27f57821-a17a-4bd7-ba7a-bcc92e1c2c68,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Bwin,Over 8.5,1.94,2025-11-11T00:14:04.501181,True
4080b05f-fe68-4dae-88c4-41df090c6daf,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Bwin,Under 8.5,2.07,2025-11-11T00:14:04.501181,True
0bef2fa3-16cb-4b04-8101-192925373700,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Unibet,Over 8.5,1.87,2025-11-11T00:14:04.501181,True
352bc433-2c96-4f8b-8ccf-63026e3d7c5a,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Unibet,Under 8.5,2.14,2025-11-11T00:14:04.501181,True
9e29017c-9dd0-418b-b591-ae66aa30da47,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Bet365,Over 8.5,1.94,2025-11-11T00:14:04.501181,True
5aca69e4-82ea-4b4c-aed9-2679b2b99c33,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Bet365,Under 8.5,2.04,2025-11-11T00:14:04.501181,True
1f7d82bf-7b8f-4382-8449-f97749ea2237,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Betway,Over 8.5,2.07,2025-11-11T00:14:04.501181,True
f65240d3-bc64-4b59-93ba-58c544f47257,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Betway,Under 8.5,1.96,2025-11-11T00:14:04.501181,True
768cd10d-9e43-4739-ab4a-96a6a768edf7,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Paddy Power,Over 8.5,2.14,2025-11-11T00:14:04.501181,True
c10c423b-d996-476b-a09a-fb5416d6df68,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Total Runs,8.5,Paddy Power,Under 8.5,1.87,2025-11-11T00:14:04.501181,True
23e41836-cf7b-425a-b149-599f8dc3e088,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Ladbrokes,Yankees -1.5,1.8,2025-11-11T00:14:04.501181,True
3f92949c-c3a6-4417-b247-8861a9206240,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Ladbrokes,Red Sox +1.5,2.21,2025-11-11T00:14:04.501181,True
70da25de-6468-4c10-990a-d794c6ebebac,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Betway,Yankees -1.5,1.96,2025-11-11T00:14:04.501181,True
b7b43880-0430-4a66-8136-3642944df1e1,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Betway,Red Sox +1.5,2.03,2025-11-11T00:14:04.501181,True
ec6e2cad-a1ee-4586-b4fc-316ed90ad56d,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Coral,Yankees -1.5,1.88,2025-11-11T00:14:04.501181,True
8729b860-0e93-4602-b1ff-58681e9f6f69,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Coral,Red Sox +1.5,2.13,2025-11-11T00:14:04.501181,True
92805e9a-e8eb-46f1-8d86-33a17ca09f68,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-0.5,William Hill,Yankees -0.5,1.92,2025-11-11T00:14:04.501181,True
de9385bc-f033-4ca3-b0e5-61970630537a,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-0.5,William Hill,Red Sox +0.5,2.06,2025-11-11T00:14:04.501181,True
ecb0f838-aaa8-415f-8bb5-95e219ddb484,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-2.0,Paddy Power,Yankees -2.0,1.93,2025-11-11T00:14:04.501181,True
3024235e-ba58-49b7-bb87-ae6a73afa1bb,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-2.0,Paddy Power,Red Sox +2.0,2.05,2025-11-11T00:14:04.501181,True
f25c761a-bf54-42b6-99f6-8b532c05a6a0,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Betfair,Yankees -1.5,2.01,2025-11-11T00:14:04.501181,True
9b0876ff-50df-4bcb-982d-a3354759c94d,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Betfair,Red Sox +1.5,2.01,2025-11-11T00:14:04.501181,True
05633134-dee7-4a97-aad0-9ee68b12b85c,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Unibet,Yankees -1.5,1.9,2025-11-11T00:14:04.501181,True
55c6a379-e11a-454d-bb16-b7e67fcafdfa,8b019969-4c88-4363-a33e-7a71a418fc80,Baseball,Yankees vs Red Sox,Run Line,-1.5,Unibet,Red Sox +1.5,2.12,2025-11-11T00:14:04.501181,True
100b0c81-2c0a-4edb-a1cc-09d35f23d268,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Bet365,Dodgers,3.01,2025-11-11T00:14:04.501181,True
db62ce47-dbc2-45a7-a3de-1b567f638e68,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Bet365,Draw,3.63,2025-11-11T00:14:04.501181,True
55d5c911-3ade-4abb-bffb-cac0f1b811d8,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Bet365,Giants,2.46,2025-11-11T00:14:04.501181,True
e26a394b-02d6-41c0-b2e7-0c29ed38f1fc,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,William Hill,Dodgers,2.24,2025-11-11T00:14:04.501181,True
ea387032-377a-436c-97b4-02e5ab65d4de,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,William Hill,Draw,3.54,2025-11-11T00:14:04.501181,True
aca57d50-3312-42ad-8ad3-af675a5e4627,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,William Hill,Giants,3.19,2025-11-11T00:14:04.501181,True
f3ab8467-093e-4b96-b7e6-fb20209dae86,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Paddy Power,Dodgers,3.09,2025-11-11T00:14:04.501181,True
2b1dd4a6-89c2-4a16-8008-67af7284ae6d,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Paddy Power,Draw,3.51,2025-11-11T00:14:04.501181,True
e9b2855f-a473-4015-832a-2244f67eda12,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Paddy Power,Giants,2.51,2025-11-11T00:14:04.501181,True
ca808e6d-9385-4904-bdca-fee64ea0119c,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Bwin,Dodgers,2.09,2025-11-11T00:14:04.501181,True
c8ca7457-8717-4961-9156-d8a432688256,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Bwin,Draw,2.99,2025-11-11T00:14:04.501181,True
850a1726-9f16-401f-b169-d598289b0623,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Bwin,Giants,2.9,2025-11-11T00:14:04.501181,True
f087e364-4248-44c1-bde9-ebdf74584c3a,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Unibet,Dodgers,2.47,2025-11-11T00:14:04.501181,True
bdbd0f1e-b3cf-4821-b319-3f4b3ab466cd,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Unibet,Draw,3.21,2025-11-11T00:14:04.501181,True
34905679-1b83-4459-9842-fc73556ccf1b,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Unibet,Giants,3.06,2025-11-11T00:14:04.501181,True
646a5825-affd-4901-b93c-ad6202052d2c,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Betway,Dodgers,2.67,2025-11-11T00:14:04.501181,True
f87f59c7-6449-4bd7-9491-3d5f3400c137,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Betway,Draw,3.46,2025-11-11T00:14:04.501181,True
9654c3a3-4c46-446d-a170-0feeb994a0cc,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Betway,Giants,2.46,2025-11-11T00:14:04.501181,True
e935364d-704e-492c-9e09-b8223e00b4cd,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Betfair,Dodgers,2.84,2025-11-11T00:14:04.501181,True
9b01e98f-bf1f-4a12-ba8a-c02d9ee0c970,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Betfair,Draw,3.5,2025-11-11T00:14:04.501181,True
37c24b6c-91fa-4e2d-a64e-6f39b0ec436e,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Betfair,Giants,2.86,2025-11-11T00:14:04.501181,True
457fe61b-2588-4816-b03e-88436b78ca0d,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Ladbrokes,Dodgers,2.18,2025-11-11T00:14:04.501181,True
34392964-997e-42e4-8385-b300302ab263,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Ladbrokes,Draw,3.6,2025-11-11T00:14:04.501181,True
925dda4a-260a-4ef2-8ff8-c10ab0cf71c3,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Match Winner,,Ladbrokes,Giants,2.81,2025-11-11T00:14:04.501181,True
bca7027d-76b8-4852-8f15-cf60535c5fc4,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,888sport,Over 8.5,1.92,2025-11-11T00:14:04.501181,True
db3bfb43-7015-4501-a1b3-73ce28209caa,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,888sport,Under 8.5,2.07,2025-11-11T00:14:04.501181,True
06571916-82ba-468a-8c2e-127431a36b4d,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Coral,Over 8.5,2.0,2025-11-11T00:14:04.501181,True
058e30ee-2ac1-4dfb-a9a2-de9150f3b6b1,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Coral,Under 8.5,1.98,2025-11-11T00:14:04.501181,True
6c72f517-d9af-435f-a21b-582f359a575e,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Unibet,Over 8.5,1.99,2025-11-11T00:14:04.501181,True
018ce5cf-4d47-42a2-b8d1-ed38ab60c22f,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Unibet,Under 8.5,2.01,2025-11-11T00:14:04.501181,True
91c1abbd-8ced-4906-b2e1-af38acd197ca,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Betfair,Over 8.5,2.04,2025-11-11T00:14:04.501181,True
7a72456b-769a-4bce-a50e-dd1cb80b1119,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Betfair,Under 8.5,1.96,2025-11-11T00:14:04.501181,True
7ab153c9-7845-45c9-ac1d-c53e4e8509b0,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Bet365,Over 8.5,1.91,2025-11-11T00:14:04.501181,True
de4590e7-ecb6-4738-af8f-99fe3a2fb96b,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Total Runs,8.5,Bet365,Under 8.5,2.1,2025-11-11T00:14:04.501181,True
9f8a0b3a-2cc7-414d-bf53-1d7189456381,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Run Line,-1.5,Betway,Dodgers -1.5,2.02,2025-11-11T00:14:04.501181,True
3587ae40-dc4c-4858-8672-9fb9d4dfa9c3,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Run Line,-1.5,Betway,Giants +1.5,1.98,2025-11-11T00:14:04.501181,True
b0407a54-d9e1-4932-a3f5-5ecab0328903,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Run Line,-1.5,Bet365,Dodgers -1.5,1.78,2025-11-11T00:14:04.501181,True
25a75be4-d693-4f74-8733-8eddf8eb5774,22fa2fcb-f3e4-4974-abbf-a964f2d55f23,Baseball,Dodgers vs Giants,Run Line,-1.5,Bet365,Giants +1.5,2.24,2025-11-11T00:14:04.501181,True
